Area,ED,Energy,SS,ResidueLength,PairNumber
9868.87,35005.0,-3824.0,32,204,1934
5048.12,1993.33,2615.7,7,75,165
23119.4,418518.0,-10674.0,80,504,13141
4997.88,3209.66,-1045.38,10,71,249
4359.11,1720.85,172.98,9,61,116
4186.99,402.676,969.62,11,54,28
10325.7,35662.6,-352.874,196,208,1691
8497.12,9503.98,3001.82,200,130,490
4598.85,2215.72,-1409.3,11,71,188
5961.41,7492.67,5301.79,65,90,405
17164.7,113200.0,-11026.0,211,364,4157
4906.62,2991.0,-915.0,6,81,246
12185.2,57409.0,-393.159,160,209,2967
8274.68,9469.98,104591.0,205,130,490
7281.1,5684.54,-2286.24,220,107,346
8846.52,8053.0,-3018.0,9,109,397
8050.05,9500.2,-2223.53,206,130,490
8559.46,25294.5,-560.893,26,154,1252
8621.97,11758.0,-2474.15,56,128,693
7851.49,9248.6,-919.47,18,138,554
10028.5,57270.0,-3892.0,12,207,2544
7686.18,11251.0,-2805.9,20,121,622
13244.1,65671.6,3709.1,44,279,2979
3589.32,535.427,-488.3,4,43,52
7159.51,24153.0,-3204.0,31,158,1361
10145.3,38089.0,-3786.0,163,207,1811
10490.8,31927.3,-2208.99,180,203,1580
4069.37,1199.43,-760.38,9,55,88
14527.0,59810.2,1476.66,75,305,2610
4821.51,543.196,438.05,26,65,35
7531.44,4842.26,-830.1,47,86,205
15422.2,162487.0,1738.3,102,310,6737
5942.76,4037.42,-281.01,18,100,294
14192.4,99721.0,-9146.0,40,292,4431
6514.82,7008.55,-1289.5,76,118,426
5925.67,4291.46,458.677,76,72,340
7397.05,8386.0,-1087.0,24,121,485
4538.29,6338.81,6.6038,29,68,481
10150.5,26298.7,-641.075,40,174,1415
9301.2,0.0,36726.7,131,151,1023
11030.0,32547.4,-4350.7,136,203,1580
5940.94,7775.33,129007000.0,12,104,457
15554.7,177466.0,-1386.8,217,367,7087
3692.51,502.64,-317.92,10,43,52
15293.2,100185.0,-2663.0,37,281,3974
8610.58,25101.9,158236.0,24,157,1519
11206.9,43904.3,-1853.69,73,196,1885
10026.0,40735.8,-586.721,125,207,1995
8725.01,24949.9,-1420.91,34,157,1519
10131.0,36992.0,-5798.0,32,218,1998
4427.45,977.84,-1559.5,14,66,101
6966.27,11797.8,21176300000.0,26,105,765
13158.4,59487.6,-833.279,183,223,2822
3455.96,682.974,-258.66,4,31,53
20255.0,274174.0,4864.33,51,420,9137
4215.37,1453.43,-791.485,162,52,133
15666.6,87378.5,1519.46,102,301,3369
12040.9,33624.0,1708.4,53,210,1213
3603.19,372.399,151.64,7,54,28
11543.7,69064.4,-5265.83,46,247,3373
5103.85,3126.75,-2322.5,4,65,202
9227.41,27063.6,504.379,100,166,1414
5385.8,4274.58,-1556.8,13,88,292
3777.36,1190.71,-1041.2,9,55,88
4308.64,6583.88,37.247,28,68,481
4659.96,1723.21,-443.74,8,61,134
11925.2,55484.9,-2613.7,50,220,2461
7044.07,4494.53,-2194.5,14,110,294
8338.25,16518.6,-1439.58,20,142,844
10039.6,61194.0,-5987.0,26,216,3281
5498.82,1998.86,-1323.1,8,77,165
6336.07,8226.0,-1936.0,53,108,553
4958.21,2303.0,-1503.0,5,66,148
4125.98,2462.66,-659.15,28,63,184
5430.61,4472.75,2648900.0,7,79,342
4358.24,968.386,-988.7,22,66,101
14459.5,89917.1,74456.1,281,254,3973
7664.88,4860.93,-530.993,33,86,205
16899.1,98475.0,-6292.0,65,299,2605
5889.88,5199.27,-1497.3,8,105,371
35558.1,767330.0,-12671.0,155,679,16966
17382.4,156849.0,-247.331,194,359,6068
4563.53,3208.69,-497.206,156,71,249
4925.95,2795.74,-1640.55,117,77,244
6287.61,4953.44,142.963,46,79,292
3354.06,584.353,-154.57,3,51,45
6307.38,8056.0,-1308.0,18,84,453
8410.22,14475.2,-1161.94,17,140,845
24145.2,277786.0,-705.206,289,540,8870
8381.5,16224.5,-1143.8,29,142,844
12390.2,71160.5,24948.9,178,262,3211
13583.5,55424.3,-2496.7,62,220,2461
7433.07,13070.0,-2630.0,18,134,845
5710.87,2853.61,-585.73,3,65,202
4071.62,1450.73,-680.732,160,52,133
9349.52,17711.2,-949.862,198,133,890
8647.83,8825.84,1875.5,46,144,553
6149.94,8066.51,-3475.1,8,106,549
14020.7,141292.0,510.771,301,308,6057
4374.37,954.937,-662.54,4,55,88
5679.78,2552.21,1052.8,4,81,169
8130.79,9448.32,-2845.66,17,135,587
9772.11,32144.0,-4762.0,118,197,1693
7635.12,11067.0,-2143.0,33,112,653
11197.6,58411.8,-5240.2,34,253,2825
13967.8,95741.9,-1016.66,179,273,4429
21002.3,245444.0,-142.936,270,540,8870
15328.7,99029.2,288979.0,48,281,3974
4800.91,3850.73,-1674.93,17,79,317
9806.55,39983.6,6015.09,227,159,2181
7833.52,26201.3,-441.707,15,156,1521
9984.25,34590.0,-1324.98,19,208,1691
3651.1,766.858,-328.88,7,31,53
15578.9,158322.0,5042.0,115,310,6737
5530.95,7126.37,-753.618,15,93,545
9762.95,64812.0,-5319.0,33,220,3203
7741.4,9510.69,514859.0,187,135,587
3845.45,1200.68,-610.2,9,55,88
6619.73,5230.88,-682.84,13,96,347
3621.68,553.168,-800.73,4,43,52
6817.81,11301.3,16848.0,159,111,651
11982.1,57407.0,-6761.0,131,210,2671
6660.06,5161.39,-712.436,19,96,347
12325.8,69203.5,817.83,45,201,3289
3908.22,2219.21,-577.58,13,63,184
6355.6,11329.9,-2170.97,140,111,651
4198.83,1693.49,-495.27,4,61,134
8618.55,20108.2,4903.5,106,163,1162
3589.71,717.728,53.482,8,31,53
7259.2,13137.0,-2001.0,33,133,728
5295.37,3724.87,-1255.19,65,85,269
7437.52,17389.2,-1866.4,15,128,1065
8045.61,17284.0,-3525.0,49,172,853
12869.6,62983.1,3420.6,55,279,2979
5763.55,12724.1,-1846.5,20,103,883
9097.5,27247.2,-989.354,31,155,1364
3821.24,1199.75,-1017.5,9,55,88
5550.26,4957.0,-1267.0,105,86,347
6246.81,8115.14,-3530.9,5,106,549
8310.81,9107.07,1503.1,38,144,553
3689.2,587.596,-26.599,16,43,52
10464.8,10506.0,-3176.42,101,154,587
3647.65,452.049,-821.19,2,36,35
4624.68,557.317,109.14,24,65,35
5033.93,3217.2,-928.73,14,71,249
10256.3,28021.9,-201.514,52,194,1521
5803.4,2640.55,207.65,7,81,169
7448.57,11355.2,-552.977,220,114,689
7174.03,3027.0,-2085.0,11,108,187
13085.9,76162.3,809.632,170,262,3211
12934.9,92081.7,-4177.44,237,254,3885
8520.7,19302.4,4928.7,205,157,1113
13127.1,92755.0,-7859.0,43,303,3806
4890.58,6330.0,-1572.0,6,76,395
5272.16,3682.71,-199.985,95,51,132
6591.1,4306.28,-2400.7,19,110,294
8740.21,11957.7,-1840.32,117,128,693
4188.57,680.206,-508.17,24,58,43
4642.13,2909.69,-582.31,19,65,202
3784.16,524.194,-648.14,4,43,52
25112.1,276631.0,-481.181,292,537,8350
6649.99,4924.03,-1640.5,14,87,322
13294.0,45502.4,-2594.1,112,234,1581
4689.8,2939.74,-1045.71,110,67,224
12460.2,79840.0,-5845.0,94,234,3131
10669.3,47859.9,-3811.14,83,190,2118
3546.93,686.166,-159.23,6,31,53
8603.15,53427.0,-4363.0,17,192,2964
7594.77,9011.31,-1026.54,177,107,517
12226.2,74583.6,-5102.79,33,249,3630
7188.81,9219.02,-1395.23,12,95,543
5828.13,7665.17,-1685.15,99,104,457
3770.13,570.892,-135.01,14,43,52
4255.08,1317.1,-972.23,2,57,129
3940.73,2156.16,-502.265,7,43,161
4641.88,2946.48,-130.74,36,65,202
8199.22,14384.1,-729.875,15,140,845
3611.97,306.532,1858.0,11,54,28
6359.59,10463.1,-2179.64,21,108,689
3537.01,689.086,213.68,6,31,53
4896.98,2882.67,-572.074,155,71,249
9506.2,40882.0,-2770.0,35,205,2192
3683.19,562.931,-405.44,5,43,52
6513.35,10299.4,29.3866,24,109,689
8768.89,20372.1,-1914.69,175,163,1162
13873.9,91032.2,5895480.0,212,254,3885
10316.7,43354.6,-743.969,141,197,2257
23399.5,516310.0,308124.0,310,540,18067
4187.38,2445.39,-821.25,27,63,184
12470.1,68896.4,-600.411,193,247,3373
3488.52,465.386,-802.96,3,36,35
19252.1,454805.0,-12489.0,321,431,15329
16035.6,153244.0,-8096.0,113,336,5421
10380.3,27247.5,167599000.0,67,194,1521
16094.5,153002.0,-10387.0,185,400,5535
7376.19,11276.0,-2301.87,93,114,689
6392.13,1855.31,-1050.14,10,84,136
4512.81,1038.05,-316.03,28,62,102
4781.34,2619.32,-1256.7,14,65,202
9671.34,17555.3,-1291.13,26,142,844
12020.8,54602.8,-1319.2,48,220,2461
14234.2,77405.7,103.308,245,336,3302
22769.1,280014.0,2754.0,314,468,9276
3525.46,596.067,-192.71,14,43,52
3727.44,438.984,-653.09,3,36,35
9557.42,39287.2,-1301.92,224,159,2181
5708.17,7138.98,10303.1,81,93,545
11802.8,79227.8,-6481.6,41,272,3539
11868.5,55331.0,-5446.0,37,218,2390
4808.98,2614.0,-919.79,14,65,202
13245.6,61793.7,-4837.62,33,247,2754
9929.25,43191.4,-960.293,137,197,2257
5510.05,4361.34,-1060.04,19,88,292
15950.5,89473.3,23693.0,82,289,3710
4337.27,6409.01,154.78,26,68,481
13756.0,159514.0,-6029.0,65,321,6735
4598.09,4038.0,124.478,27,88,292
3763.39,555.922,-516.82,5,43,52
10304.9,32520.0,-6419.0,96,205,1637
3735.46,552.424,-378.87,4,43,52
8748.41,26198.1,285752.0,30,156,1364
21700.4,398174.0,-14915.0,307,487,13315
7027.26,9305.0,-2823.0,15,117,553
8540.22,12439.7,-2726.09,95,136,619
9596.39,12321.8,636.34,25,152,693
14556.2,93967.0,-6772.0,55,291,3802
10623.5,37823.0,-5881.0,16,190,1870
5034.47,2082.34,-258.09,8,75,165
9179.91,9876.45,13709.6,24,154,557
4841.28,1238.86,-87.432,11,59,101
4794.4,6382.45,-118.72,21,67,481
6694.83,14173.0,14903.7,94,120,809
15787.1,156271.0,1239.1,97,310,6737
18622.8,205471.0,-8641.0,176,380,7457
4571.93,830.0,-865.0,9,55,54
4971.29,3846.01,-1628.0,17,79,317
3477.76,576.624,-419.94,14,43,52
11110.6,48754.2,-1686.21,78,190,2118
15621.0,75976.9,8839.19,69,336,3302
4377.12,2653.65,-714.76,22,65,202
16865.8,182261.0,-6757.0,242,392,7454
6078.46,11214.5,-2118.63,5,105,765
22817.7,368711.0,-12548.0,252,448,10252
3770.02,1518.03,-1358.8,6,56,114
6968.35,4540.79,-1577.6,10,110,294
9853.85,75543.0,-4755.0,27,227,3794
6731.24,10313.9,-807.971,24,109,689
10040.0,32183.6,755.782,126,176,1922
11796.4,73446.7,-350.001,38,249,3630
11440.6,37430.0,-2665.0,30,147,1210
6194.61,5254.37,-956.13,10,105,371
5197.98,2275.27,-1175.0,11,71,188
15633.2,87097.1,4440.1,89,289,3710
3666.33,550.947,-617.24,5,43,52
3498.22,1387.89,-442.121,5,40,100
5479.96,6157.0,-2741.0,6,97,395
22288.0,248500.0,-9449.94,305,537,8350
5558.13,3360.47,-640.551,156,71,249
14480.2,77984.3,8201.92,242,336,3302
7751.76,13284.3,-3000.1,3,125,694
11824.3,37495.0,-4997.0,38,224,1697
4994.18,2855.22,-1229.9,12,72,205
19362.6,162033.0,-1782.14,188,359,6068
3830.74,1198.22,-538.72,9,55,88
4557.67,788.439,15.874,13,56,61
5530.33,4966.47,1051.61,192,86,367
14233.6,53523.1,-354.131,46,288,2334
10088.2,41298.7,-3923.78,67,196,1885
5437.23,4361.84,-962.684,17,88,292
14219.1,93682.2,-2200.01,221,254,3885
5981.65,2748.05,376.45,18,81,169
6238.79,12983.9,-1142.5,20,103,883
4418.39,6545.67,-196.09,14,68,481
4629.71,2397.87,-795.72,4,61,184
4212.77,2195.34,-927.719,20,54,165
6112.56,5168.29,-1420.3,8,105,371
14991.7,77067.5,-2398.79,273,336,3302
5479.35,1999.87,-1575.1,9,77,165
4370.71,2377.83,-587.05,18,63,184
7124.96,13879.9,-882.83,24,120,809
8437.93,21213.0,-3414.0,34,164,1214
8813.36,12586.2,2887220.0,107,136,619
5329.74,4430.23,519500.0,13,79,342
3812.06,476.274,-1053.3,1,36,35
10410.6,28503.0,-1297.57,57,194,1521
3289.0,675.629,288.39,7,31,53
4751.83,4297.99,-1484.99,20,79,317
10986.0,38127.8,-3185.3,31,205,1751
4208.01,2294.0,-403.41,15,63,184
7809.41,14433.0,104.91,37,127,802
5665.06,3594.0,-3126.0,11,88,228
13740.8,142199.0,314.858,273,308,6057
3787.08,458.89,708.82,17,54,28
12016.8,52113.2,16469.3,120,224,2192
5720.27,12712.4,-1969.8,20,103,883
10731.1,41677.0,-3621.91,143,227,2059
9279.57,22387.6,1337.3,57,143,1203
3676.69,445.799,-655.75,3,36,35
10119.2,34608.5,-2057.14,23,208,1691
4205.46,2720.07,-654.06,19,65,202
10981.1,67583.0,-5248.0,45,270,3146
9468.11,6943.0,-4057.0,68,165,400
7167.85,9219.41,-1399.65,11,95,543
3675.84,566.094,-698.32,5,43,52
35031.2,839199.0,-16112.0,533,713,24012
6144.1,8000.0,-2769.4,4,106,549
13348.6,140351.0,73.7607,205,308,6057
11270.7,69620.6,-5138.83,190,247,3373
8016.16,5070.0,-3040.0,10,131,293
8633.41,25455.0,-3809.0,27,166,1410
11922.2,56822.9,-2111.99,22,209,2967
22828.0,516187.0,-12087.6,329,540,18067
4911.18,2075.66,-460.89,9,75,165
4428.91,2335.23,-1282.8,33,63,184
7495.62,9485.88,-1043.48,14,123,621
12139.0,62968.0,-6787.0,85,272,2828
8346.32,20511.7,505.21,45,143,1203
15300.0,156850.0,1382.7,98,310,6737
5627.63,7621.09,-1204.29,102,104,457
18748.2,145798.0,74196400.0,321,449,5537
15482.6,181109.0,-8215.0,105,334,7577
5303.37,3345.97,-1968.2,21,70,205
6745.62,7435.47,462.24,25,109,432
5287.01,2139.0,-1648.0,8,66,116
6547.48,3436.24,1358.2,30,101,206
4773.02,1583.22,-886.32,5,70,131
7829.75,9628.22,345705.0,37,123,621
5537.97,4912.0,-2938.0,6,91,343
10005.0,25858.6,19815.7,152,174,1415
10972.7,77681.9,11210.9,40,252,3882
10901.7,81601.5,-4096.82,208,209,3705
8585.39,12042.1,-1907.97,60,128,693
11584.8,68794.6,-2890.52,45,247,3373
13659.3,47191.0,-1018.04,180,273,2061
3797.97,453.966,-871.92,4,36,35
9889.82,36237.8,-4399.26,24,196,1869
10031.8,40276.0,-463.515,133,207,1995
3382.01,690.98,111.92,5,31,53
3793.74,2113.9,-1598.6,17,63,184
21237.2,275719.0,107245000.0,287,420,9137
4279.18,2027.14,-695.294,74,63,166
23499.7,517435.0,-7052.53,113,540,18067
3633.04,691.307,-111.41,5,31,53
8430.45,11978.2,-1502.95,64,128,693
12801.3,60589.9,1438040.0,27,247,2754
6421.53,5235.21,-1078.59,14,99,321
7178.79,8076.62,-2923.0,11,117,427
8162.41,10459.0,-3456.0,12,114,549
13927.6,85304.0,-5407.0,57,273,3456
4250.58,1012.06,-1308.3,22,66,101
3863.89,1224.43,-407.99,9,55,88
6726.0,7718.24,-3591.7,13,117,427
14734.9,138679.0,-8991.0,46,346,5743
6666.21,5352.75,-954.763,50,79,292
3354.2,714.35,491.91,5,31,53
5023.69,932.882,-816.971,28,62,76
13686.3,87838.0,2059.46,51,291,3799
4511.05,1679.31,-404.88,3,61,134
4383.92,4147.0,-388.0,9,64,266
4174.02,2651.12,-294.9,28,65,202
6705.08,2361.52,-37.812,6,76,165
15805.0,159583.0,2344.8,102,310,6737
7444.42,9880.25,3995.17,211,118,621
5867.27,13384.4,-1345.9,20,103,883
8885.11,16214.0,-2412.0,20,107,656
4725.02,2258.35,-1259.3,12,71,188
4803.53,2241.52,-985.45,11,71,188
12807.4,56618.0,21780900.0,170,209,2967
15479.0,100836.0,-2921.25,41,281,3974
4690.93,4194.68,-1685.89,22,79,317
14300.9,136406.0,-2675.94,191,279,5626
7016.19,21339.0,-4025.0,11,137,1405
13825.5,77429.0,-7440.0,120,255,3298
6755.56,13504.4,-557.883,181,96,804
6441.15,5623.18,-706.21,78,86,367
14430.2,90643.1,-3677.58,213,254,3973
3643.7,453.013,-890.55,1,36,35
6289.17,4014.16,-446.48,22,100,294
3344.81,662.874,143.21,4,31,53
3531.29,2145.4,-730.409,179,54,165
13196.9,102202.0,-6058.0,82,329,4345
10744.4,38839.5,144835.0,47,193,2118
6531.58,1840.73,-1191.83,69,84,136
5182.12,3183.31,-822.56,36,65,202
4685.69,2796.62,-889.93,15,65,202
4103.59,715.238,-431.31,16,58,43
8778.08,13539.3,535885.0,109,148,729
33257.2,610321.0,-15472.0,65,619,15174
9257.84,20491.4,-2177.2,160,163,1162
3655.3,391.661,983.31,7,54,28
5821.73,7684.12,-1840.03,103,104,457
6920.48,8797.63,-1467.05,25,98,582
23021.0,515251.0,295177.0,321,540,18067
3771.68,579.609,-283.64,14,43,52
5618.11,1512.92,-1385.07,42,71,103
5793.37,2522.83,-589.75,14,65,202
5608.08,2577.95,-93.05,7,81,169
7404.94,17122.1,-2181.2,16,125,1014
15914.8,106208.0,-8473.0,7,237,2329
4420.22,6003.19,327.17,20,67,481
8990.22,13709.9,-1120.89,106,148,729
8826.09,28460.0,-4927.0,21,183,1522
29793.1,553405.0,-20168.0,110,654,16421
8240.49,20802.0,-4778.0,32,175,1171
35140.2,1009740.0,-19156.0,155,791,24692
11888.8,36041.5,-2202.38,202,225,1755
3661.25,463.776,-642.41,3,36,35
5128.15,3141.64,-2597.8,4,65,202
15093.7,192841.0,-3076.05,53,286,7322
22974.7,282693.0,-183.28,317,468,9276
7400.93,14743.0,14031.9,74,134,970
4736.25,1994.17,-1032.05,9,66,166
11615.5,54328.0,-1633.2,48,220,2461
5220.62,2384.84,-231.69,22,75,165
8958.15,12297.2,76814.4,69,128,693
13598.6,45565.0,-6352.0,54,263,2060
7844.43,13495.7,192.571,115,170,771
21409.7,349281.0,-1494.76,263,440,10967
12338.4,62526.2,520.962,308,233,2897
3683.96,436.126,-561.29,3,36,35
9900.63,24878.6,9077450.0,132,172,1412
12388.4,60775.0,725392.0,245,237,2672
5904.73,6985.42,-2839.4,22,92,485
5482.57,4053.96,-943.29,12,85,267
7664.01,9176.05,-1087.04,20,138,554
8902.29,12474.2,-2521.88,95,136,619
5714.84,3829.11,-222.45,13,82,289
4548.93,1043.37,-254.09,28,62,102
4120.74,678.866,-183.61,10,58,43
5203.84,3236.46,-871.472,14,71,249
9126.3,24327.0,-1205.0,79,175,1360
6508.41,5867.49,-261.63,17,105,371
4566.73,2401.83,-754.01,4,61,184
12851.4,80768.0,-7079.0,136,334,3803
20708.0,151661.0,6575680.0,309,449,5537
5204.86,3674.68,-613.32,19,82,289
11960.9,73927.6,15391.4,31,249,3630
6871.35,14924.0,-3772.0,43,112,799
7078.14,5254.65,-1029.05,191,107,346
4326.36,693.903,-183.53,17,58,43
3842.61,578.198,-641.1,15,43,52
3797.65,639.749,-432.38,24,50,42
7063.87,14141.1,-2380.28,96,120,809
9251.13,36102.0,-2644.0,35,167,1989
7028.2,8862.0,-1397.0,27,135,584
8545.66,14511.3,-1645.03,94,140,845
3884.79,422.217,1006.2,5,54,28
12682.0,38214.0,-7171.0,19,162,890
13509.3,69333.2,71312100.0,56,247,3373
4070.48,2192.91,6029.45,183,54,165
7680.12,14965.9,656.147,103,140,845
11079.4,73612.8,-5115.55,23,249,3630
9270.48,20529.0,-1344.6,95,145,1156
11348.4,68798.3,-1405.88,195,247,3373
6302.56,10074.2,-1510.94,11,98,651
8696.1,10058.8,-2218.95,104,149,549
4463.7,2196.65,-1390.2,12,71,188
6938.7,6583.0,-3054.0,28,134,430
9969.87,42890.6,553.573,31,197,2257
22440.7,411732.0,528684.0,62,473,14125
4499.59,2623.79,-1225.6,23,65,202
9520.58,35222.0,-5901.0,96,184,1810
5863.94,4865.13,-989.235,18,85,343
3871.14,2149.74,-1144.16,51,54,165
5190.39,3223.93,482648.0,158,71,249
20649.6,164105.0,-6638.17,340,449,5537
9985.46,40709.4,187.565,113,207,1995
5355.99,2673.0,-2585.0,5,85,186
4917.32,2097.05,-814.2,3,75,165
11542.5,36002.9,-5188.04,131,234,1581
6533.35,1749.28,-180.9,11,84,136
4631.7,1079.04,-566.1,26,62,102
6935.33,4579.13,-2180.1,18,110,294
18152.1,205001.0,-6708.0,61,408,8084
15619.5,158350.0,3803.2,104,310,6737
15623.0,158578.0,2873.4,115,310,6737
9999.79,24544.3,-674.958,38,177,1313
4477.39,974.253,-1419.0,14,66,101
8490.77,9015.03,1343.5,39,144,553
3985.71,1563.39,-855.83,9,61,134
6852.99,7756.3,-864.333,56,90,405
4345.21,697.564,141.05,16,58,43
3981.79,6186.96,-114.03,33,68,481
11896.6,57950.0,-5010.0,101,209,2602
4224.51,637.449,-552.26,17,58,43
6314.28,8367.77,-1760.04,219,98,520
3591.67,546.536,-494.41,16,43,52
5824.11,7514.77,-1253.71,78,93,545
12455.7,70136.3,5731740.0,163,262,3211
5688.66,5146.01,-1511.12,20,85,343
9825.9,30042.3,-1135.31,225,171,1747
13214.5,78461.0,-7165.0,41,283,3462
10538.2,43272.1,-1967.67,27,197,2257
17875.5,246721.0,-9404.0,286,422,8995
11254.6,68879.1,-4606.37,200,247,3373
6694.07,21711.9,-168.653,93,128,1255
6247.06,1874.91,1571.16,71,84,136
15464.8,193473.0,-4885.96,42,286,7322
7355.22,11978.0,-2116.0,35,128,769
9698.23,37502.0,-4882.0,57,204,1935
22885.1,266756.0,-6835.18,301,540,8870
21824.8,407577.0,-8409.86,60,473,14125
6521.4,6977.9,-1335.41,79,118,426
6401.68,3980.33,-673.38,12,100,294
6074.03,1843.84,-1241.72,39,71,103
16708.9,143336.0,2414.05,302,362,5847
9369.8,12548.2,1205.6,30,152,693
7631.72,9458.17,-3111.06,197,135,587
10659.4,18021.1,-2048.38,156,172,973
6173.11,4143.27,-1455.14,7,88,318
6494.86,5090.97,-2730.0,18,109,317
5127.44,2807.98,26880.5,111,77,244
5097.38,3790.48,-786.564,13,75,292
5678.14,4616.48,-1675.8,15,98,294
8983.84,10560.2,171052.0,19,139,587
8149.53,25143.0,-4452.0,25,169,1361
11256.4,37331.3,-5308.69,194,225,1755
8165.53,9005.02,692.35,34,130,515
6102.98,10115.0,-2406.0,16,110,649
3985.87,1559.51,-835.65,9,61,134
4163.43,2265.17,-1176.5,21,63,184
4345.27,6276.68,-90.533,32,68,481
21286.1,408375.0,-922.224,64,473,14125
14495.8,145377.0,-378.036,204,308,6057
5702.15,8722.0,-1378.0,11,94,581
3371.25,700.661,232.71,3,31,53
11683.3,79021.2,-6323.96,50,272,3539
9062.49,9582.82,14483600.0,185,135,587
14658.5,87763.9,-6121.49,94,301,3369
3875.95,1195.71,-926.11,9,55,88
15507.8,156419.0,1180.1,100,310,6737
13434.1,75057.0,-7018.0,202,310,3463
6295.0,8169.47,-3702.0,5,106,549
20226.9,213976.0,-10369.0,87,458,7466
6268.63,8387.79,-1607.0,11,100,551
3685.4,442.093,-535.81,1,36,35
6883.34,7944.03,-2672.3,11,117,427
4672.95,1072.16,-1086.9,22,66,101
19426.5,274472.0,-9066.0,76,391,8730
8395.13,10645.4,-1602.46,144,139,587
11766.2,38026.1,1094.63,42,219,1875
11496.8,22004.0,-5297.0,116,204,1070
11305.5,39496.9,133.816,147,193,2118
7525.12,26680.6,974775.0,17,156,1521
14390.5,180746.0,-7489.0,84,372,6863
12865.5,94460.5,-3326.17,195,273,4429
8741.64,27765.9,-1926.49,20,156,1521
10606.5,37249.6,575.726,34,205,1751
23920.9,281358.0,646525.0,304,468,9276
11731.5,69659.0,-4809.47,47,247,3373
11027.9,45385.9,-880.93,116,197,2257
6293.43,9485.0,-3055.0,30,132,623
9780.21,39825.5,746401.0,206,159,2181
4914.99,2606.51,-878.97,29,63,184
3602.25,563.144,-151.91,16,43,52
5876.76,1106.11,-1617.9,6,57,76
4898.84,2276.39,-1454.1,11,71,188
15095.0,99936.8,-3305.26,39,281,3974
4527.87,2082.14,653.5,18,75,165
6790.5,6333.59,-919.658,83,95,372
11880.2,63118.0,-5779.0,64,237,2901
12575.1,36356.5,-2253.78,14,225,1755
5900.46,4772.0,-853.663,25,85,343
6823.43,11999.0,-1374.0,43,106,688
3394.63,682.781,-397.88,6,31,53
4692.02,1078.32,-861.43,20,66,101
6666.28,13262.9,-1099.04,74,96,804
12697.2,57065.8,-931.77,45,220,2461
14916.7,102392.0,-4157.84,38,283,3965
13224.7,59283.0,-7792.0,175,285,2542
5709.06,9599.0,-1562.0,25,120,623
6097.48,1534.09,-859.974,35,71,103
6142.28,4038.69,-459.54,12,100,294
9040.86,12228.6,26996.2,11,117,519
22461.6,163341.0,-3808.66,308,449,5537
6056.49,7861.0,-2359.0,20,102,517
23546.9,284485.0,-2025.14,311,468,9276
16865.3,135626.0,-7250.0,58,300,3064
4235.98,6182.94,-30.59,6,68,481
4857.62,3793.96,-1647.02,24,79,317
14770.9,79313.8,10950.6,67,320,3466
4573.3,2021.7,12886500.0,114,66,166
16960.4,158532.0,-10176.0,79,400,6294
13661.9,110790.0,-7599.0,47,302,4526
8126.19,12862.0,-1835.86,15,132,806
8520.0,13865.6,696.992,278,170,771
3984.77,2373.43,-1172.9,16,63,184
6625.8,5369.94,-836.543,63,86,367
9829.02,38973.0,-5079.0,22,197,2051
24588.1,205667.0,-15102.0,107,498,6418
7338.78,6903.17,-1139.03,164,108,428
5727.79,1114.2,-1033.6,7,57,76
9727.42,30552.1,-497.566,221,171,1747
4194.04,6036.51,225.86,26,68,481
8796.32,12095.4,373.243,128,136,619
10046.8,55584.0,-4588.0,19,181,2385
8285.68,11978.8,-1274.32,64,128,693
10775.2,32291.4,-4368.83,132,203,1580
4444.9,2184.65,-1190.7,12,71,188
4478.39,2643.53,-668.7,25,65,202
4842.01,1137.78,-551.22,21,62,102
13879.4,67826.3,-3325.8,118,224,2192
14763.1,102217.0,-4205.24,43,283,3965
3367.7,694.331,112.32,2,31,53
6472.58,1943.56,-932.195,32,71,103
10648.7,53396.0,-5518.0,43,210,2383
6213.17,7565.73,-1179.92,80,93,545
8549.11,14508.0,-1363.86,102,140,845
16392.9,176798.0,4397560.0,257,367,7087
3580.59,679.948,206.81,4,31,53
7923.57,33741.7,-2796.97,19,148,1919
5100.91,3044.96,-2570.8,4,65,202
10406.8,23635.6,1561.34,108,182,1212
6656.68,7392.17,-522.958,16,93,545
8771.18,11126.6,158737.0,129,156,654
5758.95,7819.57,-1476.0,13,99,583
14061.9,141314.0,-4882.0,47,316,5745
5903.71,4007.79,-348.79,14,100,294
6922.31,6987.67,-1254.9,19,118,426
12823.3,28831.0,-4290.0,25,208,1313
10717.0,47142.6,397121.0,66,190,2118
15379.6,129045.0,-6456.0,65,335,4818
4569.09,2332.39,-632.26,3,61,184
3966.41,1563.0,-386.38,11,61,134
10312.3,35611.6,-4250.71,119,208,1691
6573.69,7530.17,-1317.73,67,90,405
15112.5,162351.0,17703.4,49,287,6171
4598.75,6357.14,-606.75,18,68,481
8071.09,13995.3,-3249.73,34,170,771
11877.3,69636.2,-2342.42,196,247,3373
4322.37,1668.27,-376.87,12,61,134
4390.71,6782.33,134.52,22,68,481
13468.8,141507.0,95.7745,174,308,6057
